key,at01s,at02s,at03s,at04s,at05s,at06s,at07s,at08s,at09s
1,9254,8663,8675,0.5008832439198602,0.2727241088944895,0.8021454775402004,0.2686015772324044,0.12447083755631183,Ad6p4Hfyx
2,8037,6992,8001,0.17247330735352884,0.17590251512021893,0.301867471753541,0.693446756940252,0.7258452411974219,v7xyqZX0t
3,8452,9955,9172,0.55974239491317,0.19488293627848896,0.7589784739359131,0.7259772157074816,0.4075182334156584,CWz4tdKQ8
4,9537,7083,6678,0.4827366682657006,0.6432966506447281,0.3398409632791449,0.003737161625728014,0.4420242142545482,vmUAU1E7L
5,7626,8191,9813,0.18704742762865956,0.0691877208756283,0.0903649126014131,0.29471766493966056,0.4819840331226397,tj5bV9ojM
6,9781,7066,6328,0.44118892322194236,0.024581446230745985,0.8451460748669113,0.7844215899150894,0.19880424106072236,YHdJ4Shh9
7,8078,7222,9609,0.5525056457249276,0.3977447218891642,0.2699228586293314,0.803371594017068,0.9851077791693601,DFgr0Q0JE
8,7293,8766,7973,0.23044871580152027,0.25011394553997157,0.8091723309154683,0.9338797602302708,0.3703693536308922,zsr6GT9ug
9,9705,9620,7091,0.8197969428806726,0.9548470105771573,0.22036484087489494,0.8833156945100172,0.06486998221351048,vEBrp2O7l
10,6272,7810,6752,0.09538523378360608,0.7310684364437913,0.5878597078373818,0.15111355343650323,0.6438262396151084,I9sNX5iTp
11,8597,9542,9608,0.8694406585447012,0.9166830932397536,0.032243334219007935,0.739221542851095,0.44047832792098907,4GU0VUiSZ
12,8699,6760,6971,0.8431365329991122,0.023417058217050535,0.7116175766701757,0.4898139159135375,0.33406386664302146,41pYcAHRT
13,9614,6342,6333,0.3405556433449791,0.2787591548724705,0.7878841007601575,0.8605975302668739,0.2737611782257571,K6dc1KjgJ
14,7922,6863,8364,0.19813143183170678,0.30747411069383934,0.408836364318934,0.9629112765619446,0.9246653644861074,2Me2gUOEx
15,8318,8249,8677,0.36301626202542137,0.31214158961409766,0.48112740184536773,0.8145478445986629,0.2778157115632688,nPy1uyaT2
16,6990,8657,7194,0.13775117989618568,0.1355444092695226,0.08156977641971219,0.4135148266400418,0.39052811981590785,OweX99kSb
17,8578,6769,6951,0.11053904256986058,0.15063773199913455,0.9595921462123852,0.9117628436812482,0.0024002461602076197,0hMc1hRsd
18,7595,9317,7704,0.005782229907147052,0.9788147833534016,0.05621219451581161,0.5178286094890986,0.8952336922205908,ZbS96LdAB
19,8843,6069,6937,0.016295526489328194,0.6714960972487157,0.015403878646814362,0.6827152606739975,0.8143855310235492,l26XQsliK
20,6192,9132,8865,0.32113261754152644,0.18586672552121353,0.5532932657999159,0.7229774890045704,0.12378248168319006,jtJAb71QP
21,9445,8192,7228,0.6839795900544504,0.03579960287695638,0.7019134570287321,0.642185452083212,0.16872671162313502,CXNG9Sp9t
22,6491,6080,6033,0.12203678779676941,0.4135896551457744,0.5359486836369781,0.20146582526556545,0.4230307262221247,3NZKyrZB0
23,8097,6640,6146,0.6010506224483799,0.12537118462443742,0.7779270527447613,0.48831646954268504,0.20233104576124383,6HfVR5iEe
24,9003,6723,8538,0.503705373284132,0.9443819326728294,0.051162814270039436,0.2081406389303696,0.3350982473656754,zc43Fyfdp
25,9691,8386,6797,0.7867659143645861,0.18500518267430244,0.008563305845203595,0.06395410438719573,0.697300655713779,Qd2gbij2x
26,8241,7952,6102,0.6034434729511008,0.7297038593425844,0.11205022671125953,0.06511137723946281,0.6501248318791389,egDHIk70N
27,6653,9061,6907,0.5305379205752927,0.1957983917388707,0.5122649988332829,0.5298404998239572,0.5386760775203843,5QmeMUh2u
28,7580,8954,9358,0.5291551726700073,0.84752397675116,0.7692203629108721,0.44603594807705027,0.18788151471419834,cUJ33AIBY
29,9536,7272,6609,0.6752323083606405,0.38588974858676184,0.3333853738021819,0.6261870868208409,0.8380030054088394,0uFIurJ2d
30,9824,7017,6518,0.5284493287726343,0.36739273488646285,0.8841159565618029,0.12932392707291562,0.46321734253544955,D8Nx6ERUH
31,8069,8908,8067,0.03204888602128031,0.9784491617837421,0.4452933076692145,0.9897784273033642,0.5605855891100369,0kVFEakw3
32,9165,7329,8626,0.4038377077396418,0.39509298450127495,0.006537359832224809,0.860283837705114,0.34908358797337413,RK7oLxZ6H
33,8920,6479,7998,0.980709961950266,0.9292953243973762,0.8567430773764342,0.6463537901410227,0.15198499590769865,62HRECpEA
34,6330,7582,7588,0.8568889459218825,0.3087612052736476,0.4699866743085973,0.1908184544562106,0.5976785703992136,dSU85lwbs
35,7364,7808,6278,0.33629398522518117,0.03189345519617304,0.48355795478671415,0.6841555031333731,0.5005273426406607,1KqCNvl2j
36,8771,8175,8715,0.7761278184415892,0.09609379808893848,0.6814599941872238,0.05328460506608268,0.3535651831821983,UA1sJvW5c
37,6794,7156,9132,0.06339525533559565,0.04746514878697439,0.3629038305644766,0.6914753592887427,0.024970761090406857,wPzh3d2zs
38,8059,7106,9943,0.8134774483909841,0.6598753016670663,0.7057659385823041,0.9973515356911427,0.8088623349455807,Fz60KfNVU
39,8248,8234,6546,0.3778252006090953,0.9919831391660205,0.6486272878100996,0.8519861073006122,0.771230133928161,WJJRX62SP
40,9166,8691,9641,0.04877090703537512,0.8426114894851644,0.1040831234563121,0.7243662728416717,0.2480821490570051,xb8lp9SyW
41,7813,8582,7724,0.18258400028676935,0.44860010745896395,0.738284696677258,0.6606136506077711,0.015366389661476632,eShwF9x0f
42,9297,7705,6596,0.8674398681188937,0.44395107958725466,0.2396514232428707,0.4542949081973504,0.8171809431202063,XS7Ja3YzA
43,6266,8332,8401,0.06187871584160909,0.32409708282955196,0.957490016606125,0.5182253256750371,0.3535045972386376,Aq6w6rnkx
44,7910,6875,7370,0.8562893216315501,0.005971563983637185,0.8911671362747413,0.5241599931307579,0.8769420930692735,lZm9LaZZ4
45,9556,6447,6951,0.5251873550263226,0.7497840374422104,0.49144934961047726,0.4522058102901193,0.9959678014265771,pWwHa7dM4
46,6433,7691,6129,0.6435279107307973,0.8031009234387474,0.20280403151457127,0.910544132532389,0.8604154431951929,WE7UoahX4
47,9775,6315,8330,0.5277005973751894,0.05790694579463784,0.012941668536236572,0.6360826237000834,0.499662777999881,fC13hGKiO
48,6903,7934,6499,0.769212835689728,0.4501684222190224,0.010458489558103246,0.06340892092605588,0.1349387153760443,SfX8WlMP5
49,8330,8539,9195,0.6359642452970212,0.5184379987098865,0.8245220715925707,0.5664914003544504,0.9242048072824538,L2rC8QbYa
50,6137,7464,8708,0.24439816671960457,0.672283786392864,0.3939745411510017,0.5344182806936607,0.980854923068608,d8mFd0nGC
51,6736,6077,8812,0.5949097115267882,0.5153517137448431,0.8294620401119039,0.6473490623269107,0.5094938350861378,5DeLvw2ml
52,6167,6219,8428,0.45373234914473326,0.5317444640498505,0.8612945084982436,0.3369377957782357,0.40262852786923675,XqKJg99Es
53,7483,7001,8746,0.8700220629874649,0.5647879302611887,0.13106946687183063,0.31610651295703307,0.9521444744557946,ULC8nuwX8
54,8234,8493,8776,0.8758019186893783,0.7819273991050842,0.835404573099172,0.3378000073023132,0.8444687749867352,ji4ggxhe6
55,7670,6391,6419,0.034136347856069116,0.7884366971023046,0.11315231246357482,0.21215711953146843,0.8211232992849457,kL5hyL2IF
56,9446,7220,7144,0.45504453580705906,0.8337018917069986,0.7909013287660973,0.13623770526938184,0.849430623242531,O5vAZhD4r
57,8888,6174,8668,0.20155240157506826,0.7642023890641106,0.37323087769335295,0.27698467226928447,0.09175373797540143,oTV2ghq2L
58,9564,7288,6686,0.13685275496045113,0.09271861323486796,0.2879065734059594,0.7767067268620738,0.6203970056190198,7PWMZ1Qpy
59,7853,6165,7995,0.8683163896019409,0.5963865143506618,0.7435126300603094,0.3454063298119783,0.6974935636835556,liZoZ23bJ
60,6938,9845,9245,0.5379052679619335,0.7320522604116921,0.5668340817387015,0.9329975690009664,0.3976491451085675,B3FtiI1yy
61,8017,6161,8948,0.4660403890647147,0.07902802601863079,0.1328306356435922,0.9099925866542847,0.8151735862906241,c6Fx7baxm
62,9386,6173,9748,0.757923293467823,0.4564683925102957,0.818062796966483,0.002160623993641919,0.013684600193545449,5gmmMdJv8
63,9307,7833,8265,0.491602975265541,0.508516919836078,0.3033161208282852,0.5218638017397255,0.2583202430918081,3oMoj7NWy
64,6744,8878,8928,0.6820198124067395,0.08422396460190773,0.21465591580199117,0.5058690246355688,0.25217876853091936,7Tb2Saimu
65,8117,8634,6942,0.5654387652940848,0.9408671136142998,0.5452349044817775,0.5280383577698584,0.2098833550937217,TpZ6HQVE0
66,9827,7006,6102,0.7610638008068817,0.16249242254514185,0.45350804841084025,0.20573304807137827,0.39784597005187505,bVZ5i8FHq
67,8687,9944,6445,0.7656817739713403,0.5972248187299636,0.7061316741982447,0.4621721065133375,0.19885190655953544,iXziyf34J
68,7969,7119,9277,0.6601572801211791,0.6874460065091147,0.5339330643804,0.3695567774818769,0.6319823960141543,y3uPYCaZ4
69,8751,7188,9516,0.9503034334828478,0.16230200116960136,0.5192393527669548,0.9270075029372559,0.9627704091821838,Daccr82Ev
70,8699,6135,6344,0.28412997965143627,0.8004723665694514,0.5860874733860648,0.29140990840684433,0.7915156756957547,IS86eQzqx
71,7858,7868,6819,0.6097907696238691,0.5378075462638969,0.31059905440281155,0.9171935961271798,0.9932057321091216,z7RgG7Eie
72,9519,7440,7040,0.5809394283426952,0.7055278130916518,0.08713489755819726,0.9336867665895443,0.6283168150737232,EjgX2VGO2
73,9170,9878,6286,0.9138184282441197,0.3221095947877922,0.6100082279183522,0.053476241719250917,0.7947184643548438,OoKS3bBM2
74,7059,9053,7179,0.8971416095435203,0.8045668051674268,0.03912983351199828,0.7423484247171358,0.4594608126842361,YLB0SNPF7
75,6145,8612,8401,0.6656402895867753,0.8807119051793575,0.20963116893431,0.6002766379205882,0.9101872202639318,ojhjTr8i2
76,7560,8065,7722,0.49254429108416775,0.0981755881600227,0.2650652727156295,0.15708194536760756,0.5036393919580172,Yct4Lr5bL
77,6969,6266,6971,0.17436047011260158,0.9301903217214618,0.279619269717698,0.8006711462143048,0.5467575655010397,py6lk6FTv
78,9526,7571,6830,0.8538379860743962,0.0269031652708136,0.1809805972189843,0.12574488807051165,0.021625923158501426,UxWeuDB68
79,7524,8701,7189,0.7392347406223042,0.8710778812156514,0.35744566155081825,0.7796751738529836,0.7615976252192347,P1pxEG2xr
80,6605,6927,6697,0.828901290678778,0.46099499003402733,0.5286199083761639,0.30505034473225845,0.6129946788168171,hvTU9Bt5j
81,7048,7430,7749,0.23775106631702603,0.19441946323302872,0.48232612771632843,0.0066667334590996274,0.5865081940861661,eNQuVR1X6
82,7841,9287,9797,0.8694354515369054,0.8650886845424015,0.8213447084299808,0.6131168573601474,0.7496964396401541,Pd1ITI5ZH
83,9596,6930,8779,0.8086686254966053,0.7389790736677386,0.47565918066716595,0.2413196554817777,0.3143224077375436,4p4tFAYDC
84,7146,8929,7278,0.6615923386171871,0.16255219613667427,0.721842414804977,0.6119285698509039,0.7433811034604753,uctR1i3Vu
85,7119,7658,8962,0.3213035256215563,0.838378172503986,0.012580990427330296,0.5158520474017798,0.6009818171465492,XII6hB7Aw
86,7199,6700,7247,0.6713995180964373,0.029479771990843617,0.38150061594754436,0.17181261500640554,0.35794472214293305,6wmPbccW0
87,6192,6279,8071,0.15935551080884813,0.7380034380357964,0.30578117970362206,0.793678535117297,0.8470564155510568,niG2vgT4p
88,6526,8260,6444,0.7699511313351824,0.9453648496216384,0.9420658417320137,0.7020240542420717,0.5743141015867175,SS85StXlS
89,6325,7043,9205,0.6644941515323395,0.25363170061207085,0.4239341073665909,0.9944431969246582,0.6505010152981316,QB6RZLw9r
90,6473,8737,6720,0.6884942970005713,0.7313907512271437,0.2660438443761941,0.8397481796694111,0.8189809312421175,Lm2rARz9g
91,7107,8582,6251,0.9125722310310317,0.5559449481702482,0.2315289670917624,0.2612187541652179,0.41508725340152197,Twe1YZQC6
92,8959,7113,6204,0.573764297932797,0.15452345305996862,0.7071756733838644,0.3388967021981767,0.7533334536226102,nFdAXY8Y7
93,7488,9813,6522,0.2675179150887048,0.6534564126084691,0.31692628601084605,0.7745626097451058,0.6813791642530185,U8JD1XWql
94,8845,7495,7310,0.7607485924376411,0.6212872464420267,0.9120541263586381,0.8345607874069243,0.14142780391066856,QQPM10fKv
95,6112,7658,8769,0.8673100588172522,0.5428865144182577,0.482990663880412,0.501169125503236,0.7971573812079081,pU8M7vVUp
96,9429,9357,8670,0.2082222115955169,0.7346234158626908,0.2906444953379308,0.5293347085644197,0.6124508141033248,ur8TkyKp7
97,9548,8281,7080,0.9899426328971265,0.6519915508139288,0.5178071568947862,0.3382072746428296,0.6033752026354796,7mNuQ0QVI
98,9485,7603,6793,0.057546495554441024,0.7293006584267794,0.7523846659727351,0.6236710774267786,0.5081015466862409,1wiWdGh7t
99,7790,6521,6202,0.3932442228171793,0.0695324381777116,0.6385176145721254,0.08463849231615317,0.14856802472743258,9JxMVt2bW
100,6647,6219,7251,0.7078632712047849,0.7505125926344415,0.2435966252778068,0.5524164863850468,0.7315972023506842,CCOK8P4Xo
